,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
591,Indiana,Fountain County,B. SANDERS,H. CLINTON,,462.0,413.0,,0.528,0.472,,D,D,,05/03/16,Open primary,0.221666666667,0.0186666666667,-0.262333333333,IN,Fountain County,IN,16658.0,17238.0,-3.4,17240.0,5.8,22.6,19.2,50.2,97.7,0.4,0.4,0.3,0.1,1.1,2.6,95.4,84.9,1.3,2.8,85.5,11.9,1261.0,25.7,7801.0,76.5,6.7,88800.0,6925.0,2.44,23063.0,45884.0,11.9,322.0,4348.0,-4.3,941.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,498444.0,124764.0,142465.0,8336.0,12013.0,2.0,395.66,43.6
592,Indiana,Franklin County,H. CLINTON,B. SANDERS,,667.0,552.0,,0.547,0.453,,D,D,,05/03/16,Open primary,0.288666666667,-0.0293333333333,-0.292333333333,IN,Franklin County,IN,22934.0,23087.0,-0.7,23087.0,5.7,24.7,15.6,49.8,98.1,0.4,0.2,0.6,0.0,0.7,1.1,97.1,91.0,0.8,1.9,85.4,18.1,1464.0,31.4,9563.0,79.4,7.1,150100.0,8551.0,2.67,24085.0,49516.0,13.5,409.0,5187.0,-1.5,1608.0,1848.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,18626.0,171270.0,7407.0,28470.0,35.0,384.43,60.1
593,Indiana,Fulton County,B. SANDERS,H. CLINTON,,683.0,594.0,,0.535,0.465,,D,D,,05/03/16,Open primary,0.259666666667,-0.0483333333333,-0.234333333333,IN,Fulton County,IN,20500.0,20836.0,-1.6,20836.0,6.1,23.9,17.6,50.0,96.5,0.8,0.8,0.6,0.0,1.2,5.1,92.2,85.3,2.9,7.5,84.1,12.7,1634.0,22.7,9653.0,76.5,7.3,95600.0,8221.0,2.49,21226.0,40168.0,15.5,473.0,5391.0,-1.8,1392.0,2171.0,0.0,0.0,0.0,0.0,0.0,26.0,524323.0,62128.0,200781.0,9931.0,0.0,15.0,368.39,56.6
594,Indiana,Gibson County,H. CLINTON,B. SANDERS,,1484.0,1453.0,,0.505,0.495,,D,D,,05/03/16,Open primary,0.205666666667,0.0576666666667,-0.284333333333,IN,Gibson County,IN,33759.0,33503.0,0.8,33503.0,6.0,23.2,16.5,50.1,95.4,2.1,0.3,0.4,0.0,1.8,1.6,94.1,87.7,1.0,2.0,90.1,16.1,2474.0,21.2,14729.0,77.8,9.9,104400.0,13094.0,2.5,24258.0,49329.0,11.5,705.0,17450.0,4.5,1698.0,2360.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,442605.0,13501.0,38501.0,121.0,487.49,68.7
595,Indiana,Grant County,B. SANDERS,H. CLINTON,,2344.0,2318.0,,0.503,0.497,,D,D,,05/03/16,Open primary,0.238666666667,-0.00433333333333,-0.259333333333,IN,Grant County,IN,68569.0,70063.0,-2.1,70061.0,5.5,20.8,17.7,52.2,89.1,7.3,0.4,0.8,0.0,2.4,4.0,85.6,85.6,1.5,2.9,85.7,16.8,5887.0,18.9,30288.0,69.7,14.6,80100.0,26981.0,2.39,20516.0,39747.0,18.6,1327.0,29170.0,1.6,3248.0,4581.0,2.5,1.0,1.2,0.0,0.0,0.0,1670123.0,0.0,765826.0,11121.0,88055.0,68.0,414.07,169.2
596,Indiana,Greene County,B. SANDERS,H. CLINTON,,1464.0,1086.0,,0.574,0.426,,D,D,,05/03/16,Open primary,0.126666666667,0.109666666667,-0.264333333333,IN,Greene County,IN,32726.0,33164.0,-1.3,33165.0,5.4,22.6,18.0,50.1,97.9,0.3,0.4,0.4,0.0,1.0,1.3,96.8,87.7,0.7,1.2,84.6,12.1,3065.0,29.4,15051.0,78.4,6.8,88800.0,12894.0,2.53,22235.0,43980.0,14.0,579.0,4991.0,-4.1,1830.0,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226084.0,6924.0,19511.0,0.0,542.5,61.1
597,Indiana,Hamilton County,B. SANDERS,H. CLINTON,,14557.0,12297.0,,0.542,0.458,,D,D,,05/03/16,Open primary,-0.0773333333333,-0.0773333333333,-0.136333333333,IN,Hamilton County,IN,302623.0,274569.0,10.2,274569.0,6.8,28.5,10.4,51.2,88.2,4.1,0.2,5.6,0.1,1.8,3.8,84.9,86.9,7.2,9.3,96.3,55.1,15778.0,26.5,116286.0,79.2,15.9,215600.0,103234.0,2.73,39521.0,82468.0,5.1,8081.0,114197.0,3.6,24778.0,28209.0,1.8,0.0,3.1,0.0,1.4,27.6,1569925.0,2779456.0,3295421.0,12582.0,437156.0,3684.0,394.27,696.4
598,Indiana,Hancock County,B. SANDERS,H. CLINTON,,2600.0,1793.0,,0.592,0.408,,D,D,,05/03/16,Open primary,-0.0363333333333,-0.0843333333333,-0.161333333333,IN,Hancock County,IN,71978.0,70045.0,2.8,70002.0,5.5,24.1,15.1,50.9,95.2,2.3,0.3,0.9,0.0,1.3,2.1,93.4,88.4,1.5,2.2,92.6,26.3,5381.0,26.3,28881.0,80.2,12.8,155400.0,26071.0,2.68,28111.0,62981.0,7.6,1333.0,19756.0,2.2,4837.0,6449.0,0.0,0.6,0.0,0.0,0.0,27.5,1256037.0,519932.0,568518.0,8584.0,66306.0,395.0,306.02,228.8
599,Indiana,Harrison County,H. CLINTON,B. SANDERS,,1887.0,1627.0,,0.537,0.463,,D,D,,05/03/16,Open primary,-0.0673333333333,-0.0523333333333,-0.142333333333,IN,Harrison County,IN,39299.0,39364.0,-0.2,39364.0,5.4,22.6,16.0,50.1,97.5,0.6,0.3,0.4,0.0,1.1,1.8,96.0,91.3,1.1,2.0,87.6,14.9,3337.0,30.2,16665.0,81.2,6.8,122100.0,14499.0,2.67,23244.0,50510.0,13.2,651.0,8805.0,2.0,2575.0,3701.0,2.1,0.0,1.0,0.0,1.3,27.1,410685.0,98576.0,400931.0,10862.0,0.0,84.0,484.52,81.2
600,Indiana,Hendricks County,B. SANDERS,H. CLINTON,,6898.0,4873.0,,0.586,0.414,,D,D,,05/03/16,Open primary,-0.0133333333333,0.0146666666667,-0.223333333333,IN,Hendricks County,IN,156056.0,145412.0,7.3,145448.0,6.0,25.9,12.3,50.2,89.4,6.0,0.3,2.5,0.1,1.7,3.5,86.4,87.9,4.2,5.7,93.5,32.2,10552.0,25.9,58326.0,82.4,11.2,159800.0,52946.0,2.75,29830.0,68297.0,5.0,2954.0,51362.0,2.4,10069.0,11771.0,2.4,0.0,3.8,0.0,0.9,25.0,2819422.0,2520749.0,2088672.0,15496.0,227647.0,1145.0,406.91,357.4
601,Indiana,Henry County,B. SANDERS,H. CLINTON,,2139.0,1789.0,,0.545,0.455,,D,D,,05/03/16,Open primary,0.0276666666667,-0.0683333333333,-0.183333333333,IN,Henry County,IN,48995.0,49462.0,-0.9,49462.0,4.9,20.9,18.0,48.3,95.4,2.7,0.2,0.4,0.0,1.4,1.6,93.9,84.2,0.9,2.0,85.8,14.9,4313.0,27.3,21139.0,73.3,14.8,94200.0,18367.0,2.5,20309.0,40679.0,17.0,831.0,10567.0,0.9,2424.0,2846.0,0.0,0.0,1.1,0.0,0.0,29.3,1026569.0,180241.0,455036.0,9706.0,36185.0,18.0,391.88,126.2
602,Indiana,Howard County,B. SANDERS,H. CLINTON,,3733.0,3526.0,,0.514,0.486,,D,D,,05/03/16,Open primary,0.0316666666667,-0.0823333333333,-0.183333333333,IN,Howard County,IN,82982.0,82752.0,0.3,82752.0,6.1,23.0,18.0,51.7,88.6,7.3,0.4,1.1,0.0,2.6,3.1,86.0,83.8,2.0,4.2,88.8,20.0,7482.0,20.4,38688.0,70.5,17.3,98500.0,34544.0,2.36,24071.0,43590.0,16.7,1753.0,30882.0,3.8,4233.0,5748.0,0.0,0.0,0.0,0.0,0.0,28.8,2923185.0,319544.0,1194698.0,14264.0,150481.0,140.0,293.06,282.4
603,Indiana,Huntington County,B. SANDERS,H. CLINTON,,1227.0,836.0,,0.595,0.405,,D,D,,05/03/16,Open primary,-0.0653333333333,-0.0713333333333,-0.103333333333,IN,Huntington County,IN,36706.0,37124.0,-1.1,37124.0,5.8,22.4,15.9,50.8,97.2,0.6,0.5,0.6,0.0,1.1,2.1,95.4,85.5,1.5,2.3,88.5,16.9,2703.0,20.8,15879.0,77.4,10.4,97100.0,14138.0,2.52,22601.0,46148.0,12.0,872.0,12923.0,3.0,1912.0,2795.0,0.0,0.0,0.0,0.0,0.0,19.1,1478637.0,0.0,328017.0,8651.0,44268.0,53.0,382.65,97.0
604,Indiana,Jackson County,H. CLINTON,B. SANDERS,,1467.0,1380.0,,0.515,0.485,,D,D,,05/03/16,Open primary,-0.0113333333333,-0.0993333333333,-0.151333333333,IN,Jackson County,IN,43705.0,42380.0,3.1,42376.0,6.9,24.2,15.3,50.2,95.9,1.0,0.3,1.3,0.2,1.2,6.4,90.1,85.7,5.6,7.1,86.2,14.5,2815.0,20.3,18524.0,73.0,12.5,117100.0,16713.0,2.52,22568.0,46501.0,13.0,1000.0,17926.0,-0.6,2167.0,3274.0,0.0,0.0,0.0,0.0,0.0,19.9,2585502.0,0.0,529531.0,12572.0,58429.0,178.0,509.31,83.2
605,Indiana,Jasper County,B. SANDERS,H. CLINTON,,1323.0,910.0,,0.592,0.408,,D,D,,05/03/16,Open primary,-0.0593333333333,-0.0723333333333,-0.100333333333,IN,Jasper County,IN,33475.0,33478.0,0.0,33478.0,5.9,24.5,15.8,50.2,97.3,0.9,0.3,0.4,0.1,1.0,5.9,91.7,88.4,2.3,5.3,87.2,14.9,2515.0,26.6,13349.0,79.6,9.9,146200.0,11924.0,2.71,24297.0,57500.0,7.7,744.0,8589.0,-1.2,1789.0,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,601064.0,163377.0,405489.0,12531.0,33940.0,51.0,559.63,59.8
606,Indiana,Jay County,B. SANDERS,H. CLINTON,,704.0,692.0,,0.504,0.496,,D,D,,05/03/16,Open primary,0.0346666666667,-0.0743333333333,-0.202333333333,IN,Jay County,IN,21179.0,21253.0,-0.3,21253.0,7.0,26.1,16.5,50.7,98.1,0.4,0.2,0.5,0.0,0.9,3.0,95.3,89.7,1.1,4.6,84.1,10.0,1392.0,20.6,9194.0,76.0,9.3,79300.0,8179.0,2.57,19236.0,40235.0,14.7,401.0,6162.0,-5.0,1330.0,1163.0,0.0,0.0,0.0,0.0,0.0,26.6,835131.0,413695.0,139539.0,6543.0,0.0,21.0,383.91,55.4
607,Indiana,Jefferson County,H. CLINTON,B. SANDERS,,1648.0,1465.0,,0.529,0.471,,D,D,,05/03/16,Open primary,-0.0273333333333,-0.0843333333333,-0.114333333333,IN,Jefferson County,IN,32494.0,32428.0,0.2,32428.0,5.4,21.3,16.3,51.8,95.6,2.0,0.3,0.8,0.0,1.4,2.5,93.4,85.5,2.0,3.4,83.9,17.8,2668.0,22.0,14320.0,72.6,13.8,111500.0,12668.0,2.38,21524.0,43795.0,13.6,678.0,11028.0,1.7,1755.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,1476978.0,0.0,382708.0,11801.0,43158.0,29.0,360.63,89.9
608,Indiana,Jennings County,B. SANDERS,H. CLINTON,,921.0,837.0,,0.524,0.476,,D,D,,05/03/16,Open primary,0.0316666666667,-0.0913333333333,-0.174333333333,IN,Jennings County,IN,28000.0,28525.0,-1.8,28525.0,6.2,24.2,14.8,49.8,97.5,0.9,0.2,0.3,0.0,1.1,2.3,95.3,84.7,1.2,2.8,85.3,9.6,2203.0,25.5,12063.0,75.9,6.3,89700.0,10632.0,2.63,20109.0,44128.0,16.7,404.0,6280.0,-1.2,1454.0,2546.0,0.0,0.0,1.1,0.0,0.0,0.0,377163.0,0.0,223798.0,7956.0,16079.0,47.0,376.58,75.7
609,Indiana,Johnson County,B. SANDERS,H. CLINTON,,5480.0,3686.0,,0.598,0.402,,D,D,,05/03/16,Open primary,-0.0483333333333,-0.0893333333333,-0.116333333333,IN,Johnson County,IN,147538.0,139867.0,5.5,139654.0,6.5,25.4,13.8,50.7,93.7,1.9,0.3,2.5,0.1,1.5,3.4,90.8,85.9,3.8,5.7,91.0,26.8,9895.0,26.1,58738.0,72.6,17.4,144300.0,52239.0,2.66,28575.0,61231.0,10.6,3046.0,43122.0,1.5,9184.0,11957.0,0.0,0.0,3.1,0.0,0.8,26.6,1609901.0,682332.0,2072896.0,15169.0,208425.0,668.0,320.43,435.8
610,Indiana,Knox County,B. SANDERS,H. CLINTON,,1774.0,1742.0,,0.505,0.495,,D,D,,05/03/16,Open primary,-0.0433333333333,-0.0833333333333,-0.109333333333,IN,Knox County,IN,37938.0,38440.0,-1.3,38440.0,6.2,21.2,16.7,49.3,94.5,3.1,0.3,0.8,0.0,1.2,1.8,92.9,83.8,1.3,2.1,86.2,14.1,2712.0,19.6,16974.0,67.4,16.2,84100.0,14738.0,2.4,21047.0,42119.0,14.0,917.0,13149.0,-3.9,1875.0,2411.0,0.0,0.0,1.9,0.0,0.0,23.7,774300.0,321523.0,471778.0,12463.0,56801.0,34.0,516.03,74.5
611,Indiana,Kosciusko County,B. SANDERS,H. CLINTON,,2120.0,1373.0,,0.607,0.393,,D,D,,05/03/16,Open primary,-0.0493333333333,-0.0893333333333,-0.143333333333,IN,Kosciusko County,IN,78564.0,77356.0,1.6,77358.0,6.5,24.7,15.0,50.1,96.1,1.1,0.4,1.2,0.1,1.2,8.0,88.6,87.6,4.1,10.6,85.8,20.3,4941.0,20.9,37557.0,77.7,10.9,132200.0,29705.0,2.56,24881.0,50859.0,11.9,1914.0,34469.0,2.2,4896.0,6674.0,0.0,0.0,0.0,0.0,0.0,23.4,5705256.0,0.0,794883.0,10423.0,92258.0,261.0,531.38,145.6
612,Indiana,LaGrange County,B. SANDERS,H. CLINTON,,578.0,521.0,,0.526,0.474,,D,D,,05/03/16,Open primary,-0.0433333333333,-0.0703333333333,-0.109333333333,IN,LaGrange County,IN,38436.0,37130.0,3.5,37128.0,9.6,33.6,12.6,49.6,98.2,0.5,0.3,0.4,0.0,0.7,3.9,94.5,91.3,1.9,40.0,62.1,10.3,1778.0,22.5,14378.0,78.9,6.7,160200.0,11833.0,3.13,19356.0,47617.0,16.5,802.0,11359.0,7.5,3429.0,3596.0,0.0,0.0,0.0,0.0,0.0,21.1,1602328.0,104569.0,276916.0,7498.0,33861.0,121.0,379.62,97.8
613,Indiana,Lake County,H. CLINTON,B. SANDERS,,43091.0,32893.0,,0.567,0.433,,D,D,,05/03/16,Open primary,-0.0513333333333,-0.0763333333333,-0.141333333333,IN,Lake County,IN,490228.0,496031.0,-1.2,496005.0,6.3,24.4,14.6,51.6,70.9,25.3,0.5,1.5,0.1,1.8,18.1,54.7,87.5,6.7,14.5,87.0,19.8,32821.0,27.6,210362.0,69.6,21.7,136600.0,182080.0,2.68,23918.0,49035.0,17.8,9843.0,167680.0,2.0,27379.0,34165.0,18.6,0.5,2.5,0.0,6.7,31.1,21914467.0,3348813.0,7102425.0,14455.0,1069166.0,908.0,498.96,994.1
614,Indiana,LaPorte County,B. SANDERS,H. CLINTON,,7273.0,6178.0,,0.541,0.459,,D,D,,05/03/16,Open primary,-0.0373333333333,-0.0433333333333,-0.146333333333,IN,LaPorte County,IN,111444.0,111467.0,0.0,111467.0,5.9,22.0,15.8,48.2,85.5,11.4,0.4,0.6,0.0,2.1,6.1,80.1,85.2,3.0,5.3,86.5,17.3,8961.0,22.3,48769.0,72.7,17.2,122800.0,42690.0,2.41,22852.0,47538.0,16.5,2299.0,35042.0,1.5,5747.0,7314.0,0.0,0.0,1.0,0.0,1.3,0.0,2364020.0,856204.0,1363592.0,12355.0,389663.0,125.0,598.3,186.3
615,Indiana,Lawrence County,B. SANDERS,H. CLINTON,,1648.0,1062.0,,0.608,0.392,,D,D,,05/03/16,Open primary,-0.0573333333333,-0.0653333333333,-0.0953333333333,IN,Lawrence County,IN,45704.0,46129.0,-0.9,46134.0,5.6,22.3,18.2,50.5,97.3,0.5,0.4,0.6,0.0,1.1,1.6,95.9,89.6,1.4,2.7,84.1,13.7,4192.0,26.0,20923.0,78.3,9.2,98200.0,18592.0,2.44,22169.0,42627.0,15.2,838.0,11748.0,0.7,2470.0,3615.0,0.0,0.0,1.1,0.0,1.5,19.4,716454.0,0.0,481647.0,10481.0,42970.0,42.0,449.17,102.7
616,Indiana,Madison County,B. SANDERS,H. CLINTON,,7170.0,6635.0,,0.519,0.481,,D,D,,05/03/16,Open primary,0.0296666666667,-0.0553333333333,-0.175333333333,IN,Madison County,IN,130069.0,131636.0,-1.2,131636.0,5.7,22.1,16.9,50.1,88.7,8.5,0.4,0.6,0.1,1.8,3.7,85.6,84.0,2.0,3.2,87.0,16.7,10329.0,25.7,58789.0,69.9,15.4,92800.0,50637.0,2.46,21527.0,43120.0,17.3,2233.0,35209.0,1.9,6466.0,8275.0,0.0,0.4,0.8,0.0,0.6,24.2,1046853.0,574203.0,1234877.0,9433.0,155130.0,92.0,451.92,291.3
617,Indiana,Marion County,H. CLINTON,B. SANDERS,,59649.0,58799.0,,0.504,0.496,,D,D,,05/03/16,Open primary,-0.0483333333333,-0.0493333333333,-0.182333333333,IN,Marion County,IN,934243.0,903389.0,3.4,903393.0,7.6,24.9,11.3,51.8,66.3,27.8,0.5,2.6,0.1,2.7,9.8,57.9,82.0,8.5,12.4,84.5,27.4,57036.0,22.7,419350.0,55.8,31.0,118000.0,360072.0,2.49,24124.0,42334.0,20.4,22741.0,508703.0,1.5,58749.0,69266.0,11.9,0.6,2.4,0.0,2.2,28.0,24333886.0,15780255.0,12951290.0,14748.0,2248380.0,1195.0,396.3,2279.6
618,Indiana,Marshall County,B. SANDERS,H. CLINTON,,1705.0,1202.0,,0.587,0.413,,D,D,,05/03/16,Open primary,0.0186666666667,-0.0393333333333,-0.204333333333,IN,Marshall County,IN,47107.0,47051.0,0.1,47051.0,6.3,25.5,16.1,50.5,96.9,0.9,0.3,0.7,0.1,1.1,9.4,88.2,87.8,4.2,10.8,84.4,16.6,3264.0,21.3,19961.0,77.9,11.4,124600.0,17581.0,2.63,21933.0,45709.0,15.2,1038.0,16068.0,2.6,2921.0,3975.0,0.0,0.0,0.0,0.0,0.0,26.0,1239448.0,0.0,550984.0,11839.0,50494.0,83.0,443.63,106.1
619,Indiana,Martin County,B. SANDERS,H. CLINTON,,486.0,407.0,,0.544,0.456,,D,D,,05/03/16,Open primary,-0.0263333333333,-0.0643333333333,-0.134333333333,IN,Martin County,IN,10203.0,10378.0,-1.7,10334.0,6.1,23.2,17.1,49.4,98.2,0.2,0.3,0.3,0.0,0.9,0.8,97.5,85.5,0.8,2.4,82.9,10.8,925.0,25.4,4742.0,80.5,6.1,88500.0,4146.0,2.45,22817.0,44740.0,14.6,182.0,2206.0,-18.9,619.0,814.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,51087.0,81212.0,8044.0,0.0,8.0,335.74,30.8
620,Indiana,Miami County,B. SANDERS,H. CLINTON,,987.0,720.0,,0.578,0.422,,D,D,,05/03/16,Open primary,-0.0103333333333,-0.0273333333333,-0.170333333333,IN,Miami County,IN,35954.0,36903.0,-2.6,36903.0,5.1,21.6,15.9,46.3,92.0,4.8,0.9,0.4,0.0,1.9,2.8,89.5,85.7,1.2,4.7,83.3,10.6,3454.0,24.0,15314.0,75.3,8.4,84100.0,13210.0,2.64,20475.0,42023.0,17.2,561.0,6767.0,-3.5,1675.0,2311.0,0.0,0.0,0.0,0.0,0.0,31.8,711346.0,0.0,235379.0,6423.0,25837.0,10.0,373.84,98.7
621,Indiana,Monroe County,B. SANDERS,H. CLINTON,,15166.0,8063.0,,0.653,0.347,,D,D,,05/03/16,Open primary,0.00566666666667,-0.101333333333,-0.126333333333,IN,Monroe County,IN,143339.0,137959.0,3.9,137974.0,4.5,16.1,11.4,50.2,87.3,3.5,0.3,6.4,0.1,2.4,3.3,84.5,67.7,7.9,9.9,91.9,43.4,7448.0,18.2,60112.0,54.0,34.6,156300.0,53914.0,2.32,23032.0,40052.0,25.1,2901.0,49288.0,0.6,8760.0,10571.0,1.8,0.0,2.3,0.0,1.5,25.2,1799286.0,683154.0,1530793.0,11968.0,287796.0,521.0,394.51,349.7
622,Indiana,Montgomery County,B. SANDERS,H. CLINTON,,966.0,715.0,,0.575,0.425,,D,D,,05/03/16,Open primary,0.0526666666667,-0.0173333333333,-0.261333333333,IN,Montgomery County,IN,38146.0,38126.0,0.1,38124.0,6.3,23.3,16.6,49.6,96.6,1.0,0.4,0.6,0.0,1.3,4.5,92.5,86.5,2.6,4.6,87.8,17.8,2793.0,21.1,16540.0,72.2,13.3,108300.0,14590.0,2.53,22679.0,46797.0,16.8,857.0,12985.0,1.4,2103.0,2644.0,0.0,0.0,1.1,0.0,0.0,24.1,2768351.0,368625.0,429214.0,11343.0,48487.0,45.0,504.61,75.6
623,Indiana,Morgan County,B. SANDERS,H. CLINTON,,2158.0,1600.0,,0.574,0.426,,D,D,,05/03/16,Open primary,0.0146666666667,-0.0773333333333,-0.172333333333,IN,Morgan County,IN,69693.0,68939.0,1.1,68894.0,5.6,23.6,15.1,50.4,97.5,0.5,0.3,0.6,0.0,1.1,1.4,96.3,84.0,1.4,2.2,87.4,16.1,5557.0,29.2,27951.0,76.5,7.6,141200.0,25621.0,2.67,25781.0,55354.0,11.5,1163.0,12330.0,-0.2,4485.0,5569.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,185002.0,586949.0,8378.0,59095.0,129.0,403.97,170.5
624,Indiana,Newton County,B. SANDERS,H. CLINTON,,521.0,434.0,,0.546,0.454,,D,D,,05/03/16,Open primary,0.0216666666667,-0.112333333333,-0.141333333333,IN,Newton County,IN,14156.0,14244.0,-0.6,14244.0,5.1,22.2,17.7,49.0,97.4,0.7,0.4,0.3,0.1,1.1,5.9,92.2,87.6,2.0,3.0,85.4,8.5,986.0,30.5,6028.0,76.6,5.3,112000.0,5374.0,2.6,25594.0,50262.0,11.2,257.0,2497.0,-2.5,767.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,197474.0,121634.0,96674.0,6901.0,7984.0,22.0,401.76,35.5
625,Indiana,Noble County,B. SANDERS,H. CLINTON,,1274.0,1134.0,,0.529,0.471,,D,D,,05/03/16,Open primary,-0.0293333333333,-0.0503333333333,-0.125333333333,IN,Noble County,IN,47618.0,47536.0,0.2,47536.0,6.4,25.7,14.6,50.1,97.3,0.8,0.4,0.5,0.0,1.0,10.1,87.7,83.8,4.9,12.0,83.3,13.2,3335.0,23.5,20190.0,76.1,12.3,112700.0,17722.0,2.64,21889.0,47117.0,14.2,867.0,15213.0,0.4,2504.0,3211.0,0.0,0.0,0.0,0.0,1.9,26.1,2454544.0,0.0,357295.0,7491.0,35884.0,87.0,410.84,115.7
626,Indiana,Ohio County,H. CLINTON,B. SANDERS,,248.0,178.0,,0.582,0.418,,D,D,,05/03/16,Open primary,-0.0483333333333,-0.0953333333333,-0.117333333333,IN,Ohio County,IN,6035.0,6128.0,-1.5,6128.0,4.7,20.0,19.6,50.2,98.1,0.5,0.2,0.4,0.0,0.8,1.2,97.1,88.8,0.2,1.5,85.4,13.1,553.0,32.4,2793.0,74.4,14.3,137900.0,2422.0,2.49,25443.0,50377.0,8.3,89.0,1194.0,-4.5,348.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23731.0,4068.0,0.0,20.0,86.14,71.1
627,Indiana,Orange County,B. SANDERS,H. CLINTON,,661.0,603.0,,0.523,0.477,,D,D,,05/03/16,Open primary,-0.0603333333333,-0.0663333333333,-0.126333333333,IN,Orange County,IN,19626.0,19840.0,-1.1,19840.0,5.5,23.4,17.5,50.2,96.9,1.1,0.4,0.4,0.0,1.2,1.3,95.7,87.8,0.4,1.6,80.4,12.6,1416.0,26.7,9095.0,74.6,6.1,88100.0,7688.0,2.54,18576.0,38826.0,17.9,390.0,7570.0,0.2,1167.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,201749.0,52770.0,153183.0,7812.0,0.0,1.0,398.39,49.8
628,Indiana,Owen County,B. SANDERS,H. CLINTON,,1056.0,631.0,,0.626,0.374,,D,D,,05/03/16,Open primary,0.0216666666667,-0.0303333333333,-0.211333333333,IN,Owen County,IN,20969.0,21583.0,-2.8,21575.0,4.7,21.8,17.3,49.7,97.5,0.5,0.4,0.5,0.0,1.1,1.3,96.4,87.9,1.1,2.5,83.2,11.0,2049.0,32.5,9982.0,78.7,4.4,101900.0,8552.0,2.47,21318.0,43950.0,14.0,290.0,2904.0,-9.2,1415.0,1797.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,106333.0,4750.0,10444.0,18.0,385.29,56.0
629,Indiana,Parke County,B. SANDERS,H. CLINTON,,539.0,392.0,,0.579,0.421,,D,D,,05/03/16,Open primary,0.00766666666667,-0.0933333333333,-0.153333333333,IN,Parke County,IN,17233.0,17354.0,-0.7,17339.0,6.0,21.6,17.1,53.1,95.9,2.6,0.4,0.2,0.0,0.8,1.3,94.7,87.7,1.2,6.3,82.8,13.7,1398.0,25.9,8063.0,83.8,3.3,87600.0,5893.0,2.66,20534.0,43870.0,13.3,255.0,2053.0,3.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137612.0,24541.0,84463.0,4932.0,0.0,26.0,444.66,39.0
630,Indiana,Perry County,H. CLINTON,B. SANDERS,,1358.0,1114.0,,0.549,0.451,,D,D,,05/03/16,Open primary,0.0676666666667,-0.0703333333333,-0.195333333333,IN,Perry County,IN,19454.0,19338.0,0.6,19338.0,5.5,20.9,16.6,46.2,95.5,2.9,0.3,0.5,0.0,0.8,1.3,94.3,86.7,0.4,2.2,84.0,10.9,1406.0,22.6,8522.0,79.9,9.0,97300.0,7411.0,2.4,20934.0,47596.0,10.9,367.0,4954.0,0.2,876.0,1275.0,0.0,0.0,0.0,0.0,0.0,27.7,600192.0,12925.0,153361.0,8097.0,0.0,48.0,381.73,50.7
631,Indiana,Pike County,B. SANDERS,H. CLINTON,,625.0,526.0,,0.543,0.457,,D,D,,05/03/16,Open primary,0.0246666666667,-0.0803333333333,-0.166333333333,IN,Pike County,IN,12624.0,12844.0,-1.7,12845.0,5.4,21.9,19.0,49.6,98.1,0.6,0.3,0.2,0.0,0.8,1.3,96.9,91.2,0.4,0.9,85.8,11.2,1066.0,25.2,5752.0,83.1,5.6,85800.0,5149.0,2.44,22245.0,40680.0,12.7,196.0,2411.0,-2.2,581.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64738.0,55934.0,4449.0,5609.0,20.0,334.24,38.4
632,Indiana,Porter County,B. SANDERS,H. CLINTON,,13344.0,9466.0,,0.585,0.415,,D,D,,05/03/16,Open primary,0.0936666666667,-0.129333333333,-0.152333333333,IN,Porter County,IN,167076.0,164347.0,1.7,164343.0,5.5,22.8,14.4,50.9,92.8,3.8,0.4,1.5,0.0,1.6,9.5,84.1,87.6,3.7,6.6,91.4,25.4,11934.0,26.8,67059.0,77.4,16.9,165700.0,61502.0,2.63,28669.0,62794.0,10.4,3448.0,51077.0,1.4,9095.0,12407.0,1.4,0.3,1.5,0.0,3.1,29.2,7318767.0,1463085.0,1956275.0,12188.0,211334.0,448.0,418.15,393.0
