,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
867,Louisiana,Richland Parish,D. TRUMP,T. CRUZ,M. RUBIO,625.0,524.0,87.0,0.47,0.394,0.065,R,R,R,03/05/16,Closed primary,0.136666666667,0.0606666666667,-0.268333333333,LA,Richland Parish,LA,20740.0,20725.0,0.1,20725.0,7.1,25.1,15.1,51.7,62.7,35.6,0.4,0.3,0.0,0.9,2.1,61.0,87.3,0.4,0.8,76.2,13.2,1003.0,20.3,8833.0,68.8,7.7,76900.0,7619.0,2.59,18669.0,36835.0,21.3,414.0,5845.0,1.0,1405.0,1570.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,172613.0,228448.0,11183.0,14610.0,33.0,559.04,37.1
868,Louisiana,Sabine Parish,T. CRUZ,D. TRUMP,M. RUBIO,728.0,723.0,124.0,0.426,0.423,0.073,R,R,R,03/05/16,Closed primary,0.0926666666667,0.0896666666667,-0.260333333333,LA,Sabine Parish,LA,24199.0,24233.0,-0.1,24233.0,6.8,24.4,18.5,50.5,70.3,16.9,8.7,0.3,0.0,3.7,3.8,68.2,92.5,1.3,2.9,79.9,13.0,2074.0,30.7,14415.0,76.6,5.1,75300.0,9175.0,2.6,22229.0,35159.0,21.7,481.0,4416.0,-0.7,1360.0,1490.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,172740.0,7288.0,13984.0,67.0,866.66,28.0
869,Louisiana,St. Bernard Parish,D. TRUMP,T. CRUZ,M. RUBIO,920.0,316.0,91.0,0.655,0.225,0.065,R,R,R,03/05/16,Closed primary,0.321666666667,-0.108333333333,-0.268333333333,LA,St. Bernard Parish,LA,44409.0,35897.0,23.7,35897.0,8.0,26.9,9.8,50.5,72.1,22.3,0.8,2.4,0.1,2.3,9.6,64.0,84.3,5.0,7.7,81.2,12.0,1564.0,25.8,16834.0,69.2,14.9,127200.0,13714.0,2.81,20316.0,41353.0,18.7,674.0,7660.0,4.5,3167.0,2807.0,8.1,0.0,0.0,0.0,7.6,20.1,0.0,164222.0,291779.0,8726.0,36343.0,39.0,377.52,95.1
870,Louisiana,St. Charles Parish,D. TRUMP,T. CRUZ,M. RUBIO,1846.0,1355.0,423.0,0.466,0.342,0.107,R,R,R,03/05/16,Closed primary,0.132666666667,0.00866666666667,-0.226333333333,LA,St. Charles Parish,LA,52745.0,52887.0,-0.3,52780.0,6.2,25.4,11.6,50.8,70.5,26.6,0.4,1.0,0.0,1.4,5.9,65.6,90.8,3.8,5.9,85.9,19.7,3015.0,26.9,20277.0,80.8,11.2,186400.0,18547.0,2.81,26756.0,58758.0,12.7,943.0,21116.0,4.2,3955.0,4404.0,24.3,0.0,0.0,0.0,3.2,36.4,27354671.0,2137737.0,389164.0,7492.0,40093.0,108.0,279.08,189.1
871,Louisiana,St. Helena Parish,D. TRUMP,T. CRUZ,M. RUBIO,275.0,216.0,26.0,0.489,0.384,0.046,R,R,R,03/05/16,Closed primary,0.155666666667,0.0506666666667,-0.287333333333,LA,St. Helena Parish,LA,10619.0,11203.0,-5.2,11203.0,5.8,22.5,17.6,51.5,45.3,53.0,0.4,0.1,0.0,1.1,1.6,44.4,92.7,0.8,2.4,80.6,10.3,754.0,38.7,5159.0,82.2,2.0,80600.0,4130.0,2.65,19457.0,33143.0,27.4,119.0,1146.0,-2.4,787.0,769.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,35533.0,3358.0,1653.0,0.0,408.4,27.4
872,Louisiana,St. James Parish,D. TRUMP,T. CRUZ,M. RUBIO,293.0,220.0,64.0,0.465,0.349,0.102,R,R,R,03/05/16,Closed primary,0.131666666667,0.0156666666667,-0.231333333333,LA,St. James Parish,LA,21638.0,22102.0,-2.1,22102.0,6.3,23.8,15.1,51.5,49.6,49.1,0.2,0.3,0.0,0.7,1.7,48.2,94.4,1.0,4.4,83.4,13.0,1347.0,25.5,8711.0,81.5,7.4,125000.0,7786.0,2.78,24930.0,55443.0,16.4,319.0,5977.0,5.8,1431.0,1375.0,40.3,0.0,0.0,0.0,0.0,40.1,0.0,0.0,162938.0,7669.0,11979.0,47.0,241.54,91.5
873,Louisiana,St. John The Baptist Parish,D. TRUMP,T. CRUZ,M. RUBIO,673.0,461.0,158.0,0.477,0.327,0.112,R,R,R,03/05/16,Closed primary,0.143666666667,-0.00633333333333,-0.221333333333,LA,St. John The Baptist Parish,LA,43745.0,45817.0,-4.5,45924.0,6.6,25.2,12.6,51.3,42.0,55.4,0.4,0.8,0.2,1.2,5.4,37.6,89.8,3.6,7.1,80.4,14.5,2525.0,27.0,17621.0,77.7,8.6,149900.0,15440.0,2.87,21335.0,50635.0,16.1,714.0,13888.0,-4.7,3266.0,3722.0,45.0,0.0,3.0,0.0,0.0,31.8,0.0,2540843.0,454761.0,9492.0,55538.0,35.0,213.07,215.5
874,Louisiana,St. Landry Parish,D. TRUMP,T. CRUZ,M. RUBIO,1759.0,1457.0,353.0,0.464,0.384,0.093,R,R,R,03/05/16,Closed primary,0.130666666667,0.0506666666667,-0.240333333333,LA,St. Landry Parish,LA,83709.0,83384.0,0.4,83384.0,7.8,27.1,14.8,51.9,56.6,41.3,0.4,0.5,0.0,1.3,1.9,55.1,91.8,0.8,10.9,76.4,13.2,4489.0,26.4,36140.0,70.0,9.1,83600.0,30935.0,2.66,19387.0,35503.0,26.8,1602.0,23819.0,5.5,5606.0,6291.0,20.8,0.0,1.3,0.0,1.9,24.3,0.0,0.0,970661.0,10633.0,56570.0,144.0,923.88,90.3
875,Louisiana,St. Martin Parish,D. TRUMP,T. CRUZ,M. RUBIO,1733.0,1106.0,314.0,0.52,0.332,0.094,R,R,R,03/05/16,Closed primary,0.186666666667,-0.00133333333333,-0.239333333333,LA,St. Martin Parish,LA,53315.0,52160.0,2.2,52160.0,6.6,24.9,13.3,50.6,66.7,30.5,0.5,0.9,0.0,1.3,2.5,64.8,90.4,1.6,19.1,77.1,13.3,3009.0,27.9,22526.0,80.3,4.7,97300.0,18756.0,2.76,22164.0,42186.0,18.2,954.0,12683.0,1.9,4263.0,3997.0,17.0,0.0,1.7,0.0,1.1,28.1,324338.0,326091.0,407646.0,7897.0,45107.0,178.0,737.65,70.7
876,Louisiana,St. Mary Parish,D. TRUMP,T. CRUZ,M. RUBIO,1600.0,878.0,305.0,0.534,0.293,0.102,R,R,R,03/05/16,Closed primary,0.200666666667,-0.0403333333333,-0.231333333333,LA,St. Mary Parish,LA,53162.0,54650.0,-2.7,54650.0,6.8,24.6,14.5,50.6,61.7,32.6,1.9,1.8,0.1,1.9,6.4,56.5,86.1,4.0,10.3,73.2,10.8,3574.0,23.5,23201.0,69.7,11.0,88800.0,20092.0,2.65,21313.0,41571.0,21.0,1315.0,23119.0,0.5,3824.0,4409.0,17.5,0.0,0.0,0.0,0.0,18.7,2011102.0,0.0,508177.0,9933.0,60317.0,58.0,555.38,98.4
877,Louisiana,St. Tammany Parish,D. TRUMP,T. CRUZ,M. RUBIO,12933.0,10693.0,3512.0,0.426,0.352,0.116,R,R,R,03/05/16,Closed primary,0.0926666666667,0.0186666666667,-0.217333333333,LA,St. Tammany Parish,LA,245829.0,233737.0,5.2,233740.0,5.7,24.5,14.9,51.4,84.3,12.0,0.6,1.4,0.1,1.7,5.4,79.5,86.5,3.6,6.0,88.4,30.1,19810.0,31.8,98796.0,78.0,11.2,194500.0,87518.0,2.68,30363.0,60799.0,10.6,6153.0,72584.0,0.6,22693.0,23681.0,5.9,0.0,1.8,0.0,3.2,26.2,436331.0,2363173.0,3481120.0,15382.0,370687.0,1315.0,845.55,276.4
878,Louisiana,Tangipahoa Parish,D. TRUMP,T. CRUZ,M. RUBIO,3751.0,2747.0,668.0,0.481,0.352,0.086,R,R,R,03/05/16,Closed primary,0.147666666667,0.0186666666667,-0.247333333333,LA,Tangipahoa Parish,LA,127049.0,121101.0,4.9,121097.0,7.2,24.8,12.8,51.5,67.2,30.2,0.4,0.8,0.1,1.4,3.9,63.9,84.6,2.0,4.9,80.1,19.4,7736.0,28.5,52548.0,68.6,14.6,135400.0,44418.0,2.69,21273.0,40654.0,21.2,2280.0,34973.0,2.9,9305.0,11255.0,0.0,0.0,0.9,0.0,1.6,27.5,0.0,953650.0,1742378.0,15059.0,164632.0,592.0,791.28,153.0
879,Louisiana,Tensas Parish,D. TRUMP,T. CRUZ,M. RUBIO,119.0,87.0,37.0,0.425,0.311,0.132,R,R,R,03/05/16,Closed primary,0.0916666666667,-0.0223333333333,-0.201333333333,LA,Tensas Parish,LA,4830.0,5252.0,-8.0,5252.0,5.9,25.0,19.6,51.5,43.7,54.8,0.1,0.2,0.0,1.2,1.9,42.3,92.3,0.4,2.6,74.3,10.3,352.0,21.7,3373.0,63.5,3.1,58900.0,2049.0,2.33,17175.0,27543.0,34.3,85.0,522.0,3.8,323.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31767.0,5498.0,528.0,10.0,602.78,8.7
880,Louisiana,Terrebonne Parish,D. TRUMP,T. CRUZ,M. RUBIO,3454.0,2119.0,746.0,0.502,0.308,0.108,R,R,R,03/05/16,Closed primary,0.168666666667,-0.0253333333333,-0.225333333333,LA,Terrebonne Parish,LA,113328.0,111584.0,1.6,111860.0,7.0,25.6,12.6,50.6,71.7,19.0,5.7,1.1,0.1,2.3,4.9,67.6,84.9,3.4,10.2,75.1,13.4,6730.0,24.1,44597.0,74.4,12.1,131600.0,39279.0,2.81,24114.0,49960.0,17.1,3008.0,51560.0,5.2,7805.0,9874.0,5.9,2.0,2.1,0.0,0.0,18.7,1115562.0,899049.0,1915438.0,17633.0,233139.0,266.0,1231.82,90.8
881,Louisiana,Union Parish,D. TRUMP,T. CRUZ,M. RUBIO,812.0,766.0,119.0,0.444,0.419,0.065,R,R,R,03/05/16,Closed primary,0.110666666667,0.0856666666667,-0.268333333333,LA,Union Parish,LA,22539.0,22782.0,-1.1,22721.0,6.2,22.6,18.4,50.6,72.3,26.2,0.5,0.2,0.1,0.8,4.4,68.7,94.3,2.3,3.6,82.0,13.1,1730.0,30.5,11431.0,80.2,5.9,79700.0,8532.0,2.6,19412.0,35828.0,27.9,327.0,4129.0,3.7,1458.0,1453.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148072.0,6521.0,10217.0,22.0,876.99,25.9
882,Louisiana,Vermilion Parish,D. TRUMP,T. CRUZ,M. RUBIO,1460.0,1151.0,282.0,0.471,0.371,0.091,R,R,R,03/05/16,Closed primary,0.137666666667,0.0376666666667,-0.242333333333,LA,Vermilion Parish,LA,59616.0,57999.0,2.8,57999.0,6.9,26.5,13.9,51.4,81.1,14.7,0.4,2.4,0.0,1.4,3.2,78.3,87.8,2.4,20.1,75.4,12.6,3304.0,28.7,25897.0,75.2,6.5,96400.0,21765.0,2.66,22589.0,44665.0,17.1,1045.0,10590.0,1.1,4209.0,4708.0,7.8,0.0,5.8,0.0,0.9,21.5,0.0,0.0,518285.0,9317.0,51097.0,154.0,1173.2,49.4
883,Louisiana,Vernon Parish,D. TRUMP,T. CRUZ,M. RUBIO,1119.0,1075.0,228.0,0.433,0.416,0.088,R,R,R,03/05/16,Closed primary,0.0996666666667,0.0826666666667,-0.245333333333,LA,Vernon Parish,LA,52132.0,52334.0,-0.4,52334.0,8.9,26.6,10.5,47.2,77.5,14.8,1.7,2.0,0.5,3.6,9.6,69.8,78.9,3.5,7.8,86.4,18.8,6560.0,20.6,21742.0,54.7,22.6,90800.0,18148.0,2.76,21396.0,46572.0,13.5,728.0,9040.0,0.2,2026.0,2321.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,51603.0,315686.0,6692.0,39827.0,76.0,1327.91,39.4
884,Louisiana,Washington Parish,D. TRUMP,T. CRUZ,M. RUBIO,1256.0,911.0,190.0,0.494,0.359,0.075,R,R,R,03/05/16,Closed primary,0.160666666667,0.0256666666667,-0.258333333333,LA,Washington Parish,LA,46286.0,47171.0,-1.9,47168.0,6.3,24.1,16.3,50.6,67.6,30.4,0.4,0.3,0.0,1.2,2.1,65.9,88.5,1.3,4.3,77.1,11.2,3817.0,31.4,21288.0,73.0,5.9,81900.0,17599.0,2.57,17735.0,31778.0,25.7,644.0,7707.0,4.0,2944.0,3407.0,19.1,0.0,1.2,0.0,0.0,26.3,0.0,0.0,326287.0,7241.0,28122.0,68.0,669.53,70.4
885,Louisiana,Webster Parish,T. CRUZ,D. TRUMP,M. RUBIO,1315.0,1131.0,205.0,0.459,0.395,0.072,R,R,R,03/05/16,Closed primary,0.125666666667,0.0616666666667,-0.261333333333,LA,Webster Parish,LA,40333.0,41207.0,-2.1,41207.0,6.2,23.3,18.1,51.2,63.7,34.0,0.5,0.5,0.0,1.3,1.8,62.4,86.2,0.7,2.0,78.0,13.6,3407.0,23.8,19428.0,69.2,8.9,79300.0,15980.0,2.5,19871.0,35071.0,21.9,807.0,10854.0,-2.0,2668.0,2703.0,14.9,0.0,0.0,0.0,0.0,31.8,711994.0,0.0,484791.0,11899.0,28725.0,29.0,593.03,69.5
886,Louisiana,West Baton Rouge Parish,D. TRUMP,T. CRUZ,M. RUBIO,701.0,583.0,163.0,0.45,0.374,0.105,R,R,R,03/05/16,Closed primary,0.116666666667,0.0406666666667,-0.228333333333,LA,West Baton Rouge Parish,LA,25085.0,23788.0,5.5,23788.0,6.7,24.1,12.0,51.1,59.6,38.5,0.2,0.5,0.0,1.2,2.7,57.3,85.9,1.2,4.1,83.2,18.0,1365.0,24.3,10059.0,72.4,9.6,141900.0,8820.0,2.65,24838.0,50926.0,14.6,544.0,11049.0,4.4,1623.0,1937.0,23.2,0.0,0.0,0.0,4.1,32.7,0.0,602245.0,319730.0,14125.0,35180.0,240.0,192.39,123.6
