,TICKER,quarternum,analyst,forecast_value,year,earn_value,std,Analyst_Counts,the max_forecast-min_forecast,delta_return,Y
49341,VIAB,3,80027,2.31,2007,0.65,0.03114482300479505,5,0.08000000000000007,38.55,0
49342,VIAB,3,120699,2.32,2007,0.65,0.03114482300479505,5,0.08000000000000007,38.55,0
49343,VIAB,3,19083,2.34,2007,0.65,0.03114482300479505,5,0.08000000000000007,38.55,0
49344,VIAB,3,6749,2.35,2007,0.65,0.03114482300479505,5,0.08000000000000007,38.55,0
49345,VIAB,2,1995,4.37,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49346,VIAB,2,152060,4.28,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49347,VIAB,2,152060,4.3,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49348,VIAB,2,82890,4.24,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49349,VIAB,2,152060,4.3,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49350,VIAB,2,135522,4.14,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49351,VIAB,2,10370,4.29,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49352,VIAB,2,83177,4.13,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49353,VIAB,2,1591,4.2,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49354,VIAB,2,149618,4.28,2012,0.97,0.07587270040447092,10,0.2400000000000002,48.34,0
49355,VIAB,2,54310,4.75,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49356,VIAB,2,71755,4.72,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49357,VIAB,2,149618,4.5,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49358,VIAB,2,121968,4.8,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49359,VIAB,2,71755,4.77,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49360,VIAB,2,149618,4.54,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49361,VIAB,2,149618,4.53,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49362,VIAB,2,121968,4.8,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49363,VIAB,2,71755,4.73,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49364,VIAB,2,121968,4.6,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49365,VIAB,2,149618,4.58,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49366,VIAB,2,71755,4.63,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49367,VIAB,2,149618,4.59,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49368,VIAB,2,149618,4.63,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49369,VIAB,2,147131,4.61,2013,1.29,0.10107988354337798,15,0.2999999999999998,78.59,0
49370,VIAB,2,147131,5.54,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49371,VIAB,2,157133,5.439,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49372,VIAB,2,78488,5.59,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49373,VIAB,2,128228,5.45,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49374,VIAB,2,106603,5.436,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49375,VIAB,2,105361,5.34,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49376,VIAB,2,46442,5.52,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49377,VIAB,2,152060,5.27,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49378,VIAB,2,32416,5.54,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49379,VIAB,2,1591,5.5,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49380,VIAB,2,149618,5.4,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49381,VIAB,2,128228,5.4,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49382,VIAB,2,82890,5.44,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49383,VIAB,2,32416,5.5,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49384,VIAB,2,46442,5.57,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49385,VIAB,2,152060,5.43,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49386,VIAB,2,71755,5.6,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49387,VIAB,2,105361,5.53,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49388,VIAB,2,71755,5.57,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49389,VIAB,2,151995,5.58,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49390,VIAB,2,46442,5.51,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49391,VIAB,2,149618,5.48,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49392,VIAB,2,71755,5.5,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49393,VIAB,2,128228,5.25,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49394,VIAB,2,1995,5.49,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49395,VIAB,2,135396,5.28,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49396,VIAB,2,71755,5.52,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49397,VIAB,2,71755,5.43,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49398,VIAB,2,1995,5.52,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49399,VIAB,2,149618,5.44,2014,1.42,0.09243379115413607,30,0.34999999999999964,,0
49400,VIAB,2,151995,5.94,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49401,VIAB,2,32416,5.91,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49402,VIAB,2,10370,5.85,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49403,VIAB,2,152060,5.8,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49404,VIAB,2,151995,5.82,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49405,VIAB,2,160058,5.55,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49406,VIAB,2,128228,5.85,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49407,VIAB,2,149618,5.66,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49408,VIAB,2,82890,5.63,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49409,VIAB,2,32416,5.75,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49410,VIAB,2,151995,5.79,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49411,VIAB,2,10370,5.63,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49412,VIAB,2,108897,5.36,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49413,VIAB,2,32416,5.59,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49414,VIAB,2,71755,4.75,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49415,VIAB,2,149618,5.8,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49416,VIAB,2,32416,5.85,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49417,VIAB,2,4532,5.99,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49418,VIAB,2,152060,5.95,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49419,VIAB,2,71755,4.76,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49420,VIAB,2,110140,4.53,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49421,VIAB,2,71755,4.78,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49422,VIAB,2,1995,5.42,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49423,VIAB,2,149618,5.81,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49424,VIAB,2,32416,5.88,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49425,VIAB,2,71755,4.66,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49426,VIAB,2,45722,5.692,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49427,VIAB,2,111200,5.96,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49428,VIAB,2,71755,4.61,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49429,VIAB,2,149618,5.78,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49430,VIAB,2,82890,5.74,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49431,VIAB,2,81118,5.77,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49432,VIAB,2,110140,4.51,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49433,VIAB,2,71755,4.57,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49434,VIAB,2,160058,5.38,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49435,VIAB,2,149618,5.66,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49436,VIAB,2,149618,5.37,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49437,VIAB,2,10370,5.43,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49438,VIAB,2,71755,4.54,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49439,VIAB,2,71755,4.51,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49440,VIAB,2,149618,5.38,2015,1.47,0.5039092785170848,41,1.4800000000000004,,0
49441,VIAB,2,19083,4.21,2016,1.05,0.5921218826445164,52,2.08,,0
49442,VIAB,2,10370,5.67,2016,1.05,0.5921218826445164,52,2.08,,0
49443,VIAB,2,47919,5.63,2016,1.05,0.5921218826445164,52,2.08,,0
49444,VIAB,2,19083,5.51,2016,1.05,0.5921218826445164,52,2.08,,0
49445,VIAB,2,160058,5.21,2016,1.05,0.5921218826445164,52,2.08,,0
49446,VIAB,2,111200,5.15,2016,1.05,0.5921218826445164,52,2.08,,0
49447,VIAB,2,110140,5.03,2016,1.05,0.5921218826445164,52,2.08,,0
49448,VIAB,2,105361,5.27,2016,1.05,0.5921218826445164,52,2.08,,0
49449,VIAB,2,10370,5.17,2016,1.05,0.5921218826445164,52,2.08,,0
49450,VIAB,2,47919,5.18,2016,1.05,0.5921218826445164,52,2.08,,0
49451,VIAB,2,47919,4.93,2016,1.05,0.5921218826445164,52,2.08,,0
49452,VIAB,2,151995,4.99,2016,1.05,0.5921218826445164,52,2.08,,0
49453,VIAB,2,149618,4.49,2016,1.05,0.5921218826445164,52,2.08,,0
49454,VIAB,2,47919,5.0,2016,1.05,0.5921218826445164,52,2.08,,0
49455,VIAB,2,78488,4.82,2016,1.05,0.5921218826445164,52,2.08,,0
49456,VIAB,2,151995,4.96,2016,1.05,0.5921218826445164,52,2.08,,0
49457,VIAB,2,1591,4.85,2016,1.05,0.5921218826445164,52,2.08,,0
49458,VIAB,2,152060,4.75,2016,1.05,0.5921218826445164,52,2.08,,0
49459,VIAB,2,160058,4.75,2016,1.05,0.5921218826445164,52,2.08,,0
49460,VIAB,2,46442,4.52,2016,1.05,0.5921218826445164,52,2.08,,0
49461,VIAB,2,48155,4.88,2016,1.05,0.5921218826445164,52,2.08,,0
49462,VIAB,2,110140,4.21,2016,1.05,0.5921218826445164,52,2.08,,0
49463,VIAB,2,105361,4.45,2016,1.05,0.5921218826445164,52,2.08,,0
49464,VIAB,2,75227,4.32,2016,1.05,0.5921218826445164,52,2.08,,0
49465,VIAB,2,47919,4.33,2016,1.05,0.5921218826445164,52,2.08,,0
49466,VIAB,2,105367,3.93,2016,1.05,0.5921218826445164,52,2.08,,0
49467,VIAB,2,149618,3.86,2016,1.05,0.5921218826445164,52,2.08,,0
49468,VIAB,2,164392,3.89,2016,1.05,0.5921218826445164,52,2.08,,0
49469,VIAB,2,111523,3.91,2016,1.05,0.5921218826445164,52,2.08,,0
49470,VIAB,2,121968,3.865,2016,1.05,0.5921218826445164,52,2.08,,0
49471,VIAB,2,128228,4.15,2016,1.05,0.5921218826445164,52,2.08,,0
49472,VIAB,2,135522,3.87,2016,1.05,0.5921218826445164,52,2.08,,0
49473,VIAB,2,110140,3.88,2016,1.05,0.5921218826445164,52,2.08,,0
49474,VIAB,2,83177,3.88,2016,1.05,0.5921218826445164,52,2.08,,0
49475,VIAB,2,111200,4.22,2016,1.05,0.5921218826445164,52,2.08,,0
49476,VIAB,2,1591,3.85,2016,1.05,0.5921218826445164,52,2.08,,0
49477,VIAB,2,151995,3.9,2016,1.05,0.5921218826445164,52,2.08,,0
49478,VIAB,2,19083,3.59,2016,1.05,0.5921218826445164,52,2.08,,0
49479,VIAB,2,4532,3.86,2016,1.05,0.5921218826445164,52,2.08,,0
49480,VIAB,2,82890,3.88,2016,1.05,0.5921218826445164,52,2.08,,0
49481,VIAB,2,71755,4.43,2016,1.05,0.5921218826445164,52,2.08,,0
49482,VIAB,2,75227,3.91,2016,1.05,0.5921218826445164,52,2.08,,0
49483,VIAB,2,110140,3.8,2016,1.05,0.5921218826445164,52,2.08,,0
49484,VIAB,2,71755,3.85,2016,1.05,0.5921218826445164,52,2.08,,0
49485,VIAB,2,152060,3.8,2016,1.05,0.5921218826445164,52,2.08,,0
49486,VIAB,2,108897,3.83,2016,1.05,0.5921218826445164,52,2.08,,0
49487,VIAB,2,58895,3.83,2016,1.05,0.5921218826445164,52,2.08,,0
49488,VIAB,2,105367,3.68,2016,1.05,0.5921218826445164,52,2.08,,0
49489,VIAB,2,47919,3.88,2016,1.05,0.5921218826445164,52,2.08,,0
49490,VIAB,2,149618,4.07,2016,1.05,0.5921218826445164,52,2.08,,0
49491,VIAB,2,47919,3.59,2016,1.05,0.5921218826445164,52,2.08,,0
49492,VIAB,2,110140,3.88,2016,1.05,0.5921218826445164,52,2.08,,0
49493,VLO,3,73447,1.875,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49494,VLO,3,48310,2.55,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49495,VLO,3,86871,2.125,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49496,VLO,3,48310,2.6925,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49497,VLO,3,55792,2.625,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49498,VLO,3,77598,2.75,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49499,VLO,3,81352,2.5,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49500,VLO,3,86871,3.07,2004,0.785,0.3721437354321964,8,1.1949999999999998,,0
49501,VLO,3,15734,3.7,2005,2.185,2.571487360001417,17,10.66,,0
49502,VLO,3,86691,3.31,2005,2.185,2.571487360001417,17,10.66,,0
49503,VLO,3,81352,3.2,2005,2.185,2.571487360001417,17,10.66,,0
49504,VLO,3,103488,3.625,2005,2.185,2.571487360001417,17,10.66,,0
49505,VLO,3,104967,4.15,2005,2.185,2.571487360001417,17,10.66,,0
49506,VLO,3,75131,3.95,2005,2.185,2.571487360001417,17,10.66,,0
49507,VLO,3,702,3.545,2005,2.185,2.571487360001417,17,10.66,,0
49508,VLO,3,81352,3.975,2005,2.185,2.571487360001417,17,10.66,,0
49509,VLO,3,48310,5.035,2005,2.185,2.571487360001417,17,10.66,,0
49510,VLO,3,104967,5.75,2005,2.185,2.571487360001417,17,10.66,,0
49511,VLO,3,48310,5.035,2005,2.185,2.571487360001417,17,10.66,,0
49512,VLO,3,75131,6.75,2005,2.185,2.571487360001417,17,10.66,,0
49513,VLO,3,104967,6.0,2005,2.185,2.571487360001417,17,10.66,,0
49514,VLO,3,702,7.475,2005,2.185,2.571487360001417,17,10.66,,0
49515,VLO,3,109391,13.86,2005,2.185,2.571487360001417,17,10.66,,0
49516,VLO,3,77064,6.58,2005,2.185,2.571487360001417,17,10.66,,0
49517,VLO,3,77064,6.67,2005,2.185,2.571487360001417,17,10.66,,0
49518,VLO,3,104967,8.0,2006,2.42,,1,0.0,,0
49519,VLO,3,114072,8.9,2007,1.4,1.1028629410160935,6,3.09,,0
49520,VLO,3,115942,11.57,2007,1.4,1.1028629410160935,6,3.09,,0
49521,VLO,3,119724,10.19,2007,1.4,1.1028629410160935,6,3.09,,0
49522,VLO,3,81352,10.13,2007,1.4,1.1028629410160935,6,3.09,,0
49523,VLO,3,115942,9.43,2007,1.4,1.1028629410160935,6,3.09,,0
49524,VLO,3,71167,8.48,2007,1.4,1.1028629410160935,6,3.09,,0
49525,VLO,3,15734,4.9,2008,1.86,0.7651470446914109,5,2.07,,0
49526,VLO,3,83956,4.73,2008,1.86,0.7651470446914109,5,2.07,,0
49527,VLO,3,15734,3.35,2008,1.86,0.7651470446914109,5,2.07,,0
49528,VLO,3,59605,5.42,2008,1.86,0.7651470446914109,5,2.07,,0
49529,VLO,3,15734,4.6,2008,1.86,0.7651470446914109,5,2.07,,0
49530,VLO,3,47011,2.25,2009,-0.39,1.9993127495687701,17,6.85,,0
49531,VLO,3,79432,2.8,2009,-0.39,1.9993127495687701,17,6.85,,0
49532,VLO,3,106153,3.05,2009,-0.39,1.9993127495687701,17,6.85,,0
49533,VLO,3,78428,-0.64,2009,-0.39,1.9993127495687701,17,6.85,,0
49534,VLO,3,93201,2.98,2009,-0.39,1.9993127495687701,17,6.85,,0
49535,VLO,3,105929,1.03,2009,-0.39,1.9993127495687701,17,6.85,,0
49536,VLO,3,78428,-0.52,2009,-0.39,1.9993127495687701,17,6.85,,0
49537,VLO,3,132083,-0.05,2009,-0.39,1.9993127495687701,17,6.85,,0
49538,VLO,3,106153,-0.53,2009,-0.39,1.9993127495687701,17,6.85,,0
49539,VLO,3,127390,-1.27,2009,-0.39,1.9993127495687701,17,6.85,,0
49540,VLO,3,127390,-1.53,2009,-0.39,1.9993127495687701,17,6.85,,0
49541,VLO,3,47011,-0.8,2009,-0.39,1.9993127495687701,17,6.85,,0
49542,VLO,3,127390,-3.8,2009,-0.39,1.9993127495687701,17,6.85,,0
49543,VLO,3,106153,-0.49,2009,-0.39,1.9993127495687701,17,6.85,,0
49544,VLO,3,93201,-3.28,2009,-0.39,1.9993127495687701,17,6.85,,0
49545,VLO,3,127390,-0.76,2009,-0.39,1.9993127495687701,17,6.85,,0
49546,VLO,3,106153,-0.74,2009,-0.39,1.9993127495687701,17,6.85,,0
49547,VLO,3,115942,1.0,2010,0.51,0.7241435006432146,15,3.46,,0
49548,VLO,3,106153,1.01,2010,0.51,0.7241435006432146,15,3.46,,0
49549,VLO,3,75131,2.51,2010,0.51,0.7241435006432146,15,3.46,,0
49550,VLO,3,132083,1.15,2010,0.51,0.7241435006432146,15,3.46,,0
49551,VLO,3,132083,1.39,2010,0.51,0.7241435006432146,15,3.46,,0
49552,VLO,3,115942,1.04,2010,0.51,0.7241435006432146,15,3.46,,0
49553,VLO,3,115942,1.04,2010,0.51,0.7241435006432146,15,3.46,,0
49554,VLO,3,106153,1.33,2010,0.51,0.7241435006432146,15,3.46,,0
49555,VLO,3,82713,1.7,2010,0.51,0.7241435006432146,15,3.46,,0
49556,VLO,3,78428,-0.95,2010,0.51,0.7241435006432146,15,3.46,,0
49557,VLO,3,132083,1.21,2010,0.51,0.7241435006432146,15,3.46,,0
49558,VLO,3,132083,1.31,2010,0.51,0.7241435006432146,15,3.46,,0
49559,VLO,3,106153,1.69,2010,0.51,0.7241435006432146,15,3.46,,0
49560,VLO,3,72030,1.47,2010,0.51,0.7241435006432146,15,3.46,,0
49561,VLO,3,106153,1.72,2010,0.51,0.7241435006432146,15,3.46,,0
49562,VLO,3,59605,2.85,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49563,VLO,3,55792,2.72,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49564,VLO,3,75131,4.05,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49565,VLO,3,127390,2.92,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49566,VLO,3,106153,5.4,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49567,VLO,3,71167,3.0,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49568,VLO,3,140244,3.23,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49569,VLO,3,702,3.44,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49570,VLO,3,702,3.81,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49571,VLO,3,57607,3.82,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49572,VLO,3,83702,3.39,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49573,VLO,3,105929,3.2310000000000003,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49574,VLO,3,75131,4.04,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49575,VLO,3,78428,5.52,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49576,VLO,3,127390,3.59,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49577,VLO,3,132083,4.25,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49578,VLO,3,105929,3.53,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49579,VLO,3,132083,4.05,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49580,VLO,3,105929,3.0980000000000003,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49581,VLO,3,71167,3.35,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49582,VLO,3,132083,4.16,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49583,VLO,3,57607,4.05,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49584,VLO,3,105929,3.1210000000000004,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49585,VLO,3,75131,4.35,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49586,VLO,3,140244,4.05,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49587,VLO,3,132083,4.07,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49588,VLO,3,702,4.53,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49589,VLO,3,106153,4.63,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49590,VLO,3,140244,3.35,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49591,VLO,3,57607,3.61,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49592,VLO,3,83702,3.29,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49593,VLO,3,105929,3.408,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49594,VLO,3,75131,4.42,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49595,VLO,3,140035,3.94,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49596,VLO,3,55792,3.45,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49597,VLO,3,71167,3.55,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49598,VLO,3,702,4.48,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49599,VLO,3,83956,3.7,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49600,VLO,3,135244,3.92,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49601,VLO,3,57607,3.86,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49602,VLO,3,140244,3.19,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49603,VLO,3,127390,3.71,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49604,VLO,3,83956,3.71,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49605,VLO,3,78428,3.87,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49606,VLO,3,105929,3.526,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49607,VLO,3,127390,3.65,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49608,VLO,3,127390,3.79,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49609,VLO,3,132083,4.37,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49610,VLO,3,83956,4.03,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49611,VLO,3,132083,4.88,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49612,VLO,3,132083,4.82,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49613,VLO,3,127390,4.46,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49614,VLO,3,132083,4.89,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49615,VLO,3,106153,5.06,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49616,VLO,3,127390,5.16,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49617,VLO,3,83956,4.88,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49618,VLO,3,132083,5.4,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49619,VLO,3,115854,4.6,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49620,VLO,3,127390,5.39,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49621,VLO,3,83702,4.77,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49622,VLO,3,132083,5.05,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49623,VLO,3,78428,4.62,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49624,VLO,3,132083,4.63,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49625,VLO,3,127390,5.11,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49626,VLO,3,127390,4.57,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49627,VLO,3,135244,4.61,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49628,VLO,3,127390,4.11,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49629,VLO,3,75131,3.97,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49630,VLO,3,15734,3.65,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49631,VLO,3,59605,3.65,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49632,VLO,3,57607,3.65,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49633,VLO,3,115854,3.66,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49634,VLO,3,127390,3.96,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49635,VLO,3,135244,3.68,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49636,VLO,3,106153,4.49,2011,2.11,0.673411646592013,75,2.7999999999999994,,0
49637,VLO,3,115854,3.55,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49638,VLO,3,59605,3.75,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49639,VLO,3,132083,3.74,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49640,VLO,3,83956,2.53,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49641,VLO,3,108636,3.44,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49642,VLO,3,108636,3.41,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49643,VLO,3,108636,3.32,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49644,VLO,3,108636,3.41,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49645,VLO,3,108636,3.48,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49646,VLO,3,108636,3.36,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49647,VLO,3,108636,3.24,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49648,VLO,3,108636,3.18,2012,1.9,0.31551184965501267,12,1.2200000000000002,,0
49649,VLO,3,15734,5.65,2013,0.57,0.7850762522541403,122,3.3299999999999996,,0
49650,VLO,3,83702,5.2,2013,0.57,0.7850762522541403,122,3.3299999999999996,,0
49651,VLO,3,15734,6.05,2013,0.57,0.7850762522541403,122,3.3299999999999996,,0
